,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_utc,dt_delta,delta_secs
361072,2020-10-03 10:10:00,43.3913,-72.0576,loon,1.5,17.39,edi.499.2,10,2020-10-03 15:10:00+00:00,0 days 00:23:12.913000,1392
361073,2020-10-03 10:20:00,43.3913,-72.0576,loon,1.5,17.39,edi.499.2,10,2020-10-03 15:20:00+00:00,0 days 00:13:12.913000,792
361074,2020-10-03 10:30:00,43.3913,-72.0576,loon,1.5,17.41,edi.499.2,10,2020-10-03 15:30:00+00:00,0 days 00:03:12.913000,192
361075,2020-10-03 10:40:00,43.3913,-72.0576,loon,1.5,17.41,edi.499.2,10,2020-10-03 15:40:00+00:00,-1 days +23:53:12.913000,-408
361076,2020-10-03 10:50:00,43.3913,-72.0576,loon,1.5,17.47,edi.499.2,10,2020-10-03 15:50:00+00:00,-1 days +23:43:12.913000,-1008
361077,2020-10-03 11:00:00,43.3913,-72.0576,loon,1.5,17.5,edi.499.2,10,2020-10-03 16:00:00+00:00,-1 days +23:33:12.913000,-1608
