,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_utc,dt_delta,delta_secs
431172,2007-08-13 10:00:00,43.3235,-72.0411,Newbury,1.5,23.85,edi.498.1,8,2007-08-13 15:00:00+00:00,0 days 00:26:16.380000,1576
463525,2007-08-13 10:00:00,43.4096,-72.0365,HerrickCoveSouth,1.5,24.21,edi.498.1,8,2007-08-13 15:00:00+00:00,0 days 00:26:16.380000,1576
404065,2007-08-13 10:00:00,43.3446,-72.0438,SouthOfTheFells,1.5,23.64,edi.498.1,8,2007-08-13 15:00:00+00:00,0 days 00:26:16.380000,1576
371712,2007-08-13 10:00:00,43.3948,-72.079,NorthSunapeeHarbor,1.5,23.31,edi.498.1,8,2007-08-13 15:00:00+00:00,0 days 00:26:16.380000,1576
