,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_utc,dt_delta,delta_secs
121847,2011-07-07 10:00:00,43.3913,-72.0576,loon,0.5,23.04,edi.499.2,7,2011-07-07 15:00:00+00:00,0 days 00:22:05.247000,1325
121848,2011-07-07 10:10:00,43.3913,-72.0576,loon,0.5,23.04,edi.499.2,7,2011-07-07 15:10:00+00:00,0 days 00:12:05.247000,725
121849,2011-07-07 10:20:00,43.3913,-72.0576,loon,0.5,23.04,edi.499.2,7,2011-07-07 15:20:00+00:00,0 days 00:02:05.247000,125
121850,2011-07-07 10:30:00,43.3913,-72.0576,loon,0.5,23.04,edi.499.2,7,2011-07-07 15:30:00+00:00,-1 days +23:52:05.247000,-475
121851,2011-07-07 10:40:00,43.3913,-72.0576,loon,0.5,23.04,edi.499.2,7,2011-07-07 15:40:00+00:00,-1 days +23:42:05.247000,-1075
121852,2011-07-07 10:50:00,43.3913,-72.0576,loon,0.5,23.1,edi.499.2,7,2011-07-07 15:50:00+00:00,-1 days +23:32:05.247000,-1675
384382,2011-07-07 10:00:00,43.3948,-72.079,NorthSunapeeHarbor,1.4,22.31,edi.498.1,7,2011-07-07 15:00:00+00:00,0 days 00:22:05.247000,1325
416735,2011-07-07 10:00:00,43.3446,-72.0438,SouthOfTheFells,1.4,22.97,edi.498.1,7,2011-07-07 15:00:00+00:00,0 days 00:22:05.247000,1325
443842,2011-07-07 10:00:00,43.3235,-72.0411,Newbury,1.5,24.2,edi.498.1,7,2011-07-07 15:00:00+00:00,0 days 00:22:05.247000,1325
