,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_utc,dt_delta,delta_secs
322978,2019-06-27 10:10:00,43.3913,-72.0576,loon,1.5,21.62,edi.499.2,6,2019-06-27 15:10:00+00:00,0 days 00:22:47.060000,1367
322979,2019-06-27 10:20:00,43.3913,-72.0576,loon,1.5,21.62,edi.499.2,6,2019-06-27 15:20:00+00:00,0 days 00:12:47.060000,767
322980,2019-06-27 10:30:00,43.3913,-72.0576,loon,1.5,21.74,edi.499.2,6,2019-06-27 15:30:00+00:00,0 days 00:02:47.060000,167
322981,2019-06-27 10:40:00,43.3913,-72.0576,loon,1.5,21.82,edi.499.2,6,2019-06-27 15:40:00+00:00,-1 days +23:52:47.060000,-433
322982,2019-06-27 10:50:00,43.3913,-72.0576,loon,1.5,22.0,edi.499.2,6,2019-06-27 15:50:00+00:00,-1 days +23:42:47.060000,-1033
322983,2019-06-27 11:00:00,43.3913,-72.0576,loon,1.5,22.12,edi.499.2,6,2019-06-27 16:00:00+00:00,-1 days +23:32:47.060000,-1633
