,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_utc,dt_delta,delta_secs
140274,2011-11-12 10:00:00,43.3857,-72.0812,harbor,1.5,9.47,edi.499.2,11,2011-11-12 15:00:00+00:00,0 days 00:20:26.130000,1226
140275,2011-11-12 10:10:00,43.3857,-72.0812,harbor,1.5,9.47,edi.499.2,11,2011-11-12 15:10:00+00:00,0 days 00:10:26.130000,626
140276,2011-11-12 10:20:00,43.3857,-72.0812,harbor,1.5,9.48,edi.499.2,11,2011-11-12 15:20:00+00:00,0 days 00:00:26.130000,26
140277,2011-11-12 10:30:00,43.3857,-72.0812,harbor,1.5,9.47,edi.499.2,11,2011-11-12 15:30:00+00:00,-1 days +23:50:26.130000,-574
140278,2011-11-12 10:40:00,43.3857,-72.0812,harbor,1.5,9.47,edi.499.2,11,2011-11-12 15:40:00+00:00,-1 days +23:40:26.130000,-1174
140279,2011-11-12 10:50:00,43.3857,-72.0812,harbor,1.5,9.48,edi.499.2,11,2011-11-12 15:50:00+00:00,-1 days +23:30:26.130000,-1774
