,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_utc,dt_delta,delta_secs
344231,2020-05-20 09:40:00,43.3913,-72.0576,loon,1.5,12.03,edi.499.2,5,2020-05-20 14:40:00+00:00,0 days 00:26:03.964000,1563
344232,2020-05-20 09:50:00,43.3913,-72.0576,loon,1.5,12.03,edi.499.2,5,2020-05-20 14:50:00+00:00,0 days 00:16:03.964000,963
344233,2020-05-20 10:00:00,43.3913,-72.0576,loon,1.5,12.15,edi.499.2,5,2020-05-20 15:00:00+00:00,0 days 00:06:03.964000,363
344234,2020-05-20 10:10:00,43.3913,-72.0576,loon,1.5,12.25,edi.499.2,5,2020-05-20 15:10:00+00:00,-1 days +23:56:03.964000,-237
344235,2020-05-20 10:20:00,43.3913,-72.0576,loon,1.5,12.19,edi.499.2,5,2020-05-20 15:20:00+00:00,-1 days +23:46:03.964000,-837
344236,2020-05-20 10:30:00,43.3913,-72.0576,loon,1.5,12.09,edi.499.2,5,2020-05-20 15:30:00+00:00,-1 days +23:36:03.964000,-1437
