,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_utc,dt_delta,delta_secs
260389,2016-08-29 10:10:00,43.3913,-72.0576,loon,1.5,23.72,edi.499.2,8,2016-08-29 15:10:00+00:00,0 days 00:25:34.560000,1534
260390,2016-08-29 10:20:00,43.3913,-72.0576,loon,1.5,23.73,edi.499.2,8,2016-08-29 15:20:00+00:00,0 days 00:15:34.560000,934
260391,2016-08-29 10:30:00,43.3913,-72.0576,loon,1.5,23.73,edi.499.2,8,2016-08-29 15:30:00+00:00,0 days 00:05:34.560000,334
260392,2016-08-29 10:40:00,43.3913,-72.0576,loon,1.5,23.759999999999994,edi.499.2,8,2016-08-29 15:40:00+00:00,-1 days +23:55:34.560000,-266
260393,2016-08-29 10:50:00,43.3913,-72.0576,loon,1.5,23.759999999999994,edi.499.2,8,2016-08-29 15:50:00+00:00,-1 days +23:45:34.560000,-866
260394,2016-08-29 11:00:00,43.3913,-72.0576,loon,1.5,23.759999999999994,edi.499.2,8,2016-08-29 16:00:00+00:00,-1 days +23:35:34.560000,-1466
399906,2016-08-29 11:00:00,43.3948,-72.079,NorthSunapeeHarbor,1.5,23.14,edi.498.1,8,2016-08-29 16:00:00+00:00,-1 days +23:35:34.560000,-1466
459366,2016-08-29 11:00:00,43.3235,-72.0411,Newbury,1.4,22.66,edi.498.1,8,2016-08-29 16:00:00+00:00,-1 days +23:35:34.560000,-1466
