,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_utc,dt_delta,delta_secs
350921,2020-07-15 10:10:00,43.3913,-72.0576,loon,1.5,24.7,edi.499.2,7,2020-07-15 15:10:00+00:00,0 days 00:22:46.161000,1366
350922,2020-07-15 10:20:00,43.3913,-72.0576,loon,1.5,24.759999999999994,edi.499.2,7,2020-07-15 15:20:00+00:00,0 days 00:12:46.161000,766
350923,2020-07-15 10:30:00,43.3913,-72.0576,loon,1.5,24.81000000000001,edi.499.2,7,2020-07-15 15:30:00+00:00,0 days 00:02:46.161000,166
350924,2020-07-15 10:40:00,43.3913,-72.0576,loon,1.5,24.93,edi.499.2,7,2020-07-15 15:40:00+00:00,-1 days +23:52:46.161000,-434
350925,2020-07-15 10:50:00,43.3913,-72.0576,loon,1.5,24.97,edi.499.2,7,2020-07-15 15:50:00+00:00,-1 days +23:42:46.161000,-1034
350926,2020-07-15 11:00:00,43.3913,-72.0576,loon,1.5,25.17,edi.499.2,7,2020-07-15 16:00:00+00:00,-1 days +23:32:46.161000,-1634
