,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_utc,dt_delta,delta_secs
19764,2017-11-28 10:10:03,43.3913,-72.0576,loon,1.5,6.14,edi.500.2,11,2017-11-28 15:10:03+00:00,0 days 00:22:59.860000,1379
19765,2017-11-28 10:25:03,43.3913,-72.0576,loon,1.5,6.14,edi.500.2,11,2017-11-28 15:25:03+00:00,0 days 00:07:59.860000,479
19766,2017-11-28 10:40:03,43.3913,-72.0576,loon,1.5,6.14,edi.500.2,11,2017-11-28 15:40:03+00:00,-1 days +23:52:59.860000,-421
19767,2017-11-28 10:55:03,43.3913,-72.0576,loon,1.5,6.14,edi.500.2,11,2017-11-28 15:55:03+00:00,-1 days +23:37:59.860000,-1321
