,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_ms
374861,2009-05-22 15:00:00,43.3948,-72.079,NorthSunapeeHarbor,1.5,13.01,edi.498.1,5,1243004400000.0
374862,2009-05-22 15:30:00,43.3948,-72.079,NorthSunapeeHarbor,1.5,13.01,edi.498.1,5,1243006200000.0
409656,2009-05-22 15:00:00,43.3446,-72.0438,SouthOfTheFells,1.5,14.239999999999998,edi.498.1,5,1243004400000.0
409657,2009-05-22 15:30:00,43.3446,-72.0438,SouthOfTheFells,1.5,14.39,edi.498.1,5,1243006200000.0
444451,2009-05-22 15:00:00,43.3235,-72.0411,Newbury,1.5,14.57,edi.498.1,5,1243004400000.0
444452,2009-05-22 15:30:00,43.3235,-72.0411,Newbury,1.5,14.73,edi.498.1,5,1243006200000.0
479246,2009-05-22 15:00:00,43.4096,-72.0365,HerrickCoveSouth,1.5,15.7,edi.498.1,5,1243004400000.0
479247,2009-05-22 15:30:00,43.4096,-72.0365,HerrickCoveSouth,1.5,15.7,edi.498.1,5,1243006200000.0
