,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_utc,dt_delta,delta_secs
288794,2017-08-24 10:10:00,43.3913,-72.0576,loon,1.5,22.5,edi.499.2,8,2017-08-24 15:10:00+00:00,0 days 00:22:58.900000,1378
288795,2017-08-24 10:20:00,43.3913,-72.0576,loon,1.5,22.53,edi.499.2,8,2017-08-24 15:20:00+00:00,0 days 00:12:58.900000,778
288796,2017-08-24 10:30:00,43.3913,-72.0576,loon,1.5,22.55,edi.499.2,8,2017-08-24 15:30:00+00:00,0 days 00:02:58.900000,178
288797,2017-08-24 10:40:00,43.3913,-72.0576,loon,1.5,22.55,edi.499.2,8,2017-08-24 15:40:00+00:00,-1 days +23:52:58.900000,-422
288798,2017-08-24 10:50:00,43.3913,-72.0576,loon,1.5,22.56,edi.499.2,8,2017-08-24 15:50:00+00:00,-1 days +23:42:58.900000,-1022
288799,2017-08-24 11:00:00,43.3913,-72.0576,loon,1.5,22.58,edi.499.2,8,2017-08-24 16:00:00+00:00,-1 days +23:32:58.900000,-1622
402304,2017-08-24 11:00:00,43.3948,-72.079,NorthSunapeeHarbor,1.4,21.48,edi.498.1,8,2017-08-24 16:00:00+00:00,-1 days +23:32:58.900000,-1622
461764,2017-08-24 11:00:00,43.3235,-72.0411,Newbury,1.5,22.0,edi.498.1,8,2017-08-24 16:00:00+00:00,-1 days +23:32:58.900000,-1622
485559,2017-08-24 11:00:00,43.4096,-72.0365,HerrickCoveSouth,1.5,22.64,edi.498.1,8,2017-08-24 16:00:00+00:00,-1 days +23:32:58.900000,-1622
