,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_utc,dt_delta,delta_secs
183552,2013-07-12 10:10:00,43.3913,-72.0576,loon,0.5,24.29,edi.499.2,7,2013-07-12 15:10:00+00:00,0 days 00:24:53.090000,1493
183553,2013-07-12 10:20:00,43.3913,-72.0576,loon,0.5,24.29,edi.499.2,7,2013-07-12 15:20:00+00:00,0 days 00:14:53.090000,893
183554,2013-07-12 10:30:00,43.3913,-72.0576,loon,0.5,24.35,edi.499.2,7,2013-07-12 15:30:00+00:00,0 days 00:04:53.090000,293
183555,2013-07-12 10:40:00,43.3913,-72.0576,loon,0.5,24.35,edi.499.2,7,2013-07-12 15:40:00+00:00,-1 days +23:54:53.090000,-307
183556,2013-07-12 10:50:00,43.3913,-72.0576,loon,0.5,24.35,edi.499.2,7,2013-07-12 15:50:00+00:00,-1 days +23:44:53.090000,-907
183557,2013-07-12 11:00:00,43.3913,-72.0576,loon,0.5,24.35,edi.499.2,7,2013-07-12 16:00:00+00:00,-1 days +23:34:53.090000,-1507
390444,2013-07-12 11:00:00,43.3948,-72.079,NorthSunapeeHarbor,1.4,24.18,edi.498.1,7,2013-07-12 16:00:00+00:00,-1 days +23:34:53.090000,-1507
422797,2013-07-12 11:00:00,43.3446,-72.0438,SouthOfTheFells,1.5,23.32,edi.498.1,7,2013-07-12 16:00:00+00:00,-1 days +23:34:53.090000,-1507
449904,2013-07-12 11:00:00,43.3235,-72.0411,Newbury,1.4,23.16,edi.498.1,7,2013-07-12 16:00:00+00:00,-1 days +23:34:53.090000,-1507
