,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_utc,dt_delta,delta_secs
250023,2016-06-18 10:10:00,43.3913,-72.0576,loon,1.5,18.3,edi.499.2,6,2016-06-18 15:10:00+00:00,0 days 00:22:36.900000,1356
250024,2016-06-18 10:20:00,43.3913,-72.0576,loon,1.5,19.37,edi.499.2,6,2016-06-18 15:20:00+00:00,0 days 00:12:36.900000,756
250025,2016-06-18 10:30:00,43.3913,-72.0576,loon,1.5,19.1,edi.499.2,6,2016-06-18 15:30:00+00:00,0 days 00:02:36.900000,156
250026,2016-06-18 10:40:00,43.3913,-72.0576,loon,1.5,19.110000000000007,edi.499.2,6,2016-06-18 15:40:00+00:00,-1 days +23:52:36.900000,-444
250027,2016-06-18 10:50:00,43.3913,-72.0576,loon,1.5,19.55,edi.499.2,6,2016-06-18 15:50:00+00:00,-1 days +23:42:36.900000,-1044
250028,2016-06-18 11:00:00,43.3913,-72.0576,loon,1.5,19.47,edi.499.2,6,2016-06-18 16:00:00+00:00,-1 days +23:32:36.900000,-1644
398178,2016-06-18 11:00:00,43.3948,-72.079,NorthSunapeeHarbor,1.5,17.419999999999998,edi.498.1,6,2016-06-18 16:00:00+00:00,-1 days +23:32:36.900000,-1644
457638,2016-06-18 11:00:00,43.3235,-72.0411,Newbury,1.4,19.04,edi.498.1,6,2016-06-18 16:00:00+00:00,-1 days +23:32:36.900000,-1644
