,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,frequency,month,datetime_ms
329888,2019-08-14 10:10:00,43.3913,-72.0576,loon,1.5,23.479999999999997,edi.499.2,sub-daily,8,1565795400000.0
329889,2019-08-14 10:20:00,43.3913,-72.0576,loon,1.5,23.54,edi.499.2,sub-daily,8,1565796000000.0
329890,2019-08-14 10:30:00,43.3913,-72.0576,loon,1.5,23.57,edi.499.2,sub-daily,8,1565796600000.0
329891,2019-08-14 10:40:00,43.3913,-72.0576,loon,1.5,23.68,edi.499.2,sub-daily,8,1565797200000.0
329892,2019-08-14 10:50:00,43.3913,-72.0576,loon,1.5,23.75,edi.499.2,sub-daily,8,1565797800000.0
329893,2019-08-14 11:00:00,43.3913,-72.0576,loon,1.5,23.86,edi.499.2,sub-daily,8,1565798400000.0
