,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,frequency,month,datetime_ms
64654,2008-10-18 09:50:00,43.3913,-72.0576,loon,0.5,13.8,edi.499.2,sub-daily,10,1224341400000.0
64655,2008-10-18 10:00:00,43.3913,-72.0576,loon,0.5,13.83,edi.499.2,sub-daily,10,1224342000000.0
64656,2008-10-18 10:10:00,43.3913,-72.0576,loon,0.5,13.84,edi.499.2,sub-daily,10,1224342600000.0
64657,2008-10-18 10:20:00,43.3913,-72.0576,loon,0.5,13.92,edi.499.2,sub-daily,10,1224343200000.0
64658,2008-10-18 10:30:00,43.3913,-72.0576,loon,0.5,13.92,edi.499.2,sub-daily,10,1224343800000.0
64659,2008-10-18 10:40:00,43.3913,-72.0576,loon,0.5,13.94,edi.499.2,sub-daily,10,1224344400000.0
