,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,frequency,month,datetime_ms
248874,2016-06-10 10:10:00,43.3913,-72.0576,loon,1.5,16.54,edi.499.2,sub-daily,6,1465571400000.0
248875,2016-06-10 10:20:00,43.3913,-72.0576,loon,1.5,16.54,edi.499.2,sub-daily,6,1465572000000.0
248876,2016-06-10 10:30:00,43.3913,-72.0576,loon,1.5,16.54,edi.499.2,sub-daily,6,1465572600000.0
248877,2016-06-10 10:40:00,43.3913,-72.0576,loon,1.5,16.54,edi.499.2,sub-daily,6,1465573200000.0
248878,2016-06-10 10:50:00,43.3913,-72.0576,loon,1.5,16.54,edi.499.2,sub-daily,6,1465573800000.0
248879,2016-06-10 11:00:00,43.3913,-72.0576,loon,1.5,16.54,edi.499.2,sub-daily,6,1465574400000.0
397986,2016-06-10 11:00:00,43.3948,-72.079,NorthSunapeeHarbor,1.5,15.36,edi.498.1,sub-daily,6,1465574400000.0
467576,2016-06-10 11:00:00,43.3235,-72.0411,Newbury,1.4,16.79,edi.498.1,sub-daily,6,1465574400000.0
