,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,frequency,month,datetime_ms
361072,2020-10-03 10:10:00,43.3913,-72.0576,loon,1.5,17.39,edi.499.2,sub-daily,10,1601737800000.0
361073,2020-10-03 10:20:00,43.3913,-72.0576,loon,1.5,17.39,edi.499.2,sub-daily,10,1601738400000.0
361074,2020-10-03 10:30:00,43.3913,-72.0576,loon,1.5,17.41,edi.499.2,sub-daily,10,1601739000000.0
361075,2020-10-03 10:40:00,43.3913,-72.0576,loon,1.5,17.41,edi.499.2,sub-daily,10,1601739600000.0
361076,2020-10-03 10:50:00,43.3913,-72.0576,loon,1.5,17.47,edi.499.2,sub-daily,10,1601740200000.0
361077,2020-10-03 11:00:00,43.3913,-72.0576,loon,1.5,17.5,edi.499.2,sub-daily,10,1601740800000.0
