,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,frequency,month,datetime_ms
42621,2008-05-11 10:00:00,43.3913,-72.0576,loon,0.5,10.67,edi.499.2,sub-daily,5,1210518000000.0
42622,2008-05-11 10:10:00,43.3913,-72.0576,loon,0.5,10.72,edi.499.2,sub-daily,5,1210518600000.0
42623,2008-05-11 10:20:00,43.3913,-72.0576,loon,0.5,10.91,edi.499.2,sub-daily,5,1210519200000.0
42624,2008-05-11 10:30:00,43.3913,-72.0576,loon,0.5,10.09,edi.499.2,sub-daily,5,1210519800000.0
42625,2008-05-11 10:40:00,43.3913,-72.0576,loon,0.5,10.07,edi.499.2,sub-daily,5,1210520400000.0
42626,2008-05-11 10:50:00,43.3913,-72.0576,loon,0.5,10.28,edi.499.2,sub-daily,5,1210521000000.0
