,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,frequency,month,datetime_ms
280618,2017-06-21 10:10:00,43.3913,-72.0576,loon,1.5,20.57,edi.499.2,sub-daily,6,1498057800000.0
280619,2017-06-21 10:20:00,43.3913,-72.0576,loon,1.5,20.57,edi.499.2,sub-daily,6,1498058400000.0
280620,2017-06-21 10:30:00,43.3913,-72.0576,loon,1.5,20.57,edi.499.2,sub-daily,6,1498059000000.0
280621,2017-06-21 10:40:00,43.3913,-72.0576,loon,1.5,20.57,edi.499.2,sub-daily,6,1498059600000.0
280622,2017-06-21 10:50:00,43.3913,-72.0576,loon,1.5,20.57,edi.499.2,sub-daily,6,1498060200000.0
280623,2017-06-21 11:00:00,43.3913,-72.0576,loon,1.5,20.57,edi.499.2,sub-daily,6,1498060800000.0
400768,2017-06-21 11:00:00,43.3948,-72.079,NorthSunapeeHarbor,1.4,20.01,edi.498.1,sub-daily,6,1498060800000.0
470358,2017-06-21 11:00:00,43.3235,-72.0411,Newbury,1.5,16.8,edi.498.1,sub-daily,6,1498060800000.0
505153,2017-06-21 11:00:00,43.4096,-72.0365,HerrickCoveSouth,1.5,21.31,edi.498.1,sub-daily,6,1498060800000.0
