,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,frequency,month,datetime_ms
262693,2016-09-14 10:10:00,43.3913,-72.0576,loon,1.5,21.9,edi.499.2,sub-daily,9,1473865800000.0
262694,2016-09-14 10:20:00,43.3913,-72.0576,loon,1.5,21.89,edi.499.2,sub-daily,9,1473866400000.0
262695,2016-09-14 10:30:00,43.3913,-72.0576,loon,1.5,21.89,edi.499.2,sub-daily,9,1473867000000.0
262696,2016-09-14 10:40:00,43.3913,-72.0576,loon,1.5,21.91,edi.499.2,sub-daily,9,1473867600000.0
262697,2016-09-14 10:50:00,43.3913,-72.0576,loon,1.5,21.91,edi.499.2,sub-daily,9,1473868200000.0
262698,2016-09-14 11:00:00,43.3913,-72.0576,loon,1.5,21.939999999999994,edi.499.2,sub-daily,9,1473868800000.0
400290,2016-09-14 11:00:00,43.3948,-72.079,NorthSunapeeHarbor,1.5,21.31,edi.498.1,sub-daily,9,1473868800000.0
469880,2016-09-14 11:00:00,43.3235,-72.0411,Newbury,1.4,21.66,edi.498.1,sub-daily,9,1473868800000.0
