,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,frequency,month,datetime_ms
109106,2010-10-08 10:00:00,43.3913,-72.0576,loon,1.0,14.07,edi.499.2,sub-daily,10,1286550000000.0
109107,2010-10-08 10:10:00,43.3913,-72.0576,loon,1.0,14.07,edi.499.2,sub-daily,10,1286550600000.0
109108,2010-10-08 10:20:00,43.3913,-72.0576,loon,1.0,14.11,edi.499.2,sub-daily,10,1286551200000.0
109109,2010-10-08 10:30:00,43.3913,-72.0576,loon,1.0,14.13,edi.499.2,sub-daily,10,1286551800000.0
109110,2010-10-08 10:40:00,43.3913,-72.0576,loon,1.0,14.19,edi.499.2,sub-daily,10,1286552400000.0
109111,2010-10-08 10:50:00,43.3913,-72.0576,loon,1.0,14.25,edi.499.2,sub-daily,10,1286553000000.0
