,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_ms
140304,2011-11-12 15:00:00,43.3857,-72.0812,harbor,1.5,9.44,edi.499.2,11,1321110000000.0
140305,2011-11-12 15:10:00,43.3857,-72.0812,harbor,1.5,9.44,edi.499.2,11,1321110600000.0
140306,2011-11-12 15:20:00,43.3857,-72.0812,harbor,1.5,9.4,edi.499.2,11,1321111200000.0
140307,2011-11-12 15:30:00,43.3857,-72.0812,harbor,1.5,9.39,edi.499.2,11,1321111800000.0
140308,2011-11-12 15:40:00,43.3857,-72.0812,harbor,1.5,9.38,edi.499.2,11,1321112400000.0
140309,2011-11-12 15:50:00,43.3857,-72.0812,harbor,1.5,9.38,edi.499.2,11,1321113000000.0
