,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_ms
371525,2007-08-05 15:00:00,43.3948,-72.079,NorthSunapeeHarbor,1.5,24.52,edi.498.1,8,1186326000000.0
406320,2007-08-05 15:00:00,43.3446,-72.0438,SouthOfTheFells,1.5,24.33,edi.498.1,8,1186326000000.0
441115,2007-08-05 15:00:00,43.3235,-72.0411,Newbury,1.5,25.42,edi.498.1,8,1186326000000.0
475910,2007-08-05 15:00:00,43.4096,-72.0365,HerrickCoveSouth,1.5,25.42,edi.498.1,8,1186326000000.0
