,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_utc,dt_delta,delta_secs
31321,2007-09-22 10:00:00,43.3913,-72.0576,loon,0.5,19.44,edi.499.2,9,2007-09-22 15:00:00+00:00,0 days 00:22:40.615000,1360
31322,2007-09-22 10:10:00,43.3913,-72.0576,loon,0.5,19.5,edi.499.2,9,2007-09-22 15:10:00+00:00,0 days 00:12:40.615000,760
31323,2007-09-22 10:20:00,43.3913,-72.0576,loon,0.5,19.56,edi.499.2,9,2007-09-22 15:20:00+00:00,0 days 00:02:40.615000,160
31324,2007-09-22 10:30:00,43.3913,-72.0576,loon,0.5,19.610000000000003,edi.499.2,9,2007-09-22 15:30:00+00:00,-1 days +23:52:40.615000,-440
31325,2007-09-22 10:40:00,43.3913,-72.0576,loon,0.5,19.67,edi.499.2,9,2007-09-22 15:40:00+00:00,-1 days +23:42:40.615000,-1040
31326,2007-09-22 10:50:00,43.3913,-72.0576,loon,0.5,19.62,edi.499.2,9,2007-09-22 15:50:00+00:00,-1 days +23:32:40.615000,-1640
