,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_utc,dt_delta,delta_secs
359917,2020-09-25 09:30:00,43.3913,-72.0576,loon,1.5,17.05,edi.499.2,9,2020-09-25 14:30:00+00:00,0 days 00:28:06.948000,1686
359918,2020-09-25 09:40:00,43.3913,-72.0576,loon,1.5,17.08,edi.499.2,9,2020-09-25 14:40:00+00:00,0 days 00:18:06.948000,1086
359919,2020-09-25 09:50:00,43.3913,-72.0576,loon,1.5,17.130000000000006,edi.499.2,9,2020-09-25 14:50:00+00:00,0 days 00:08:06.948000,486
359920,2020-09-25 10:00:00,43.3913,-72.0576,loon,1.5,17.14,edi.499.2,9,2020-09-25 15:00:00+00:00,-1 days +23:58:06.948000,-114
359921,2020-09-25 10:10:00,43.3913,-72.0576,loon,1.5,17.150000000000006,edi.499.2,9,2020-09-25 15:10:00+00:00,-1 days +23:48:06.948000,-714
359922,2020-09-25 10:20:00,43.3913,-72.0576,loon,1.5,17.19,edi.499.2,9,2020-09-25 15:20:00+00:00,-1 days +23:38:06.948000,-1314
