,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_utc,dt_delta,delta_secs
120695,2011-06-29 10:00:00,43.3913,-72.0576,loon,0.5,20.97,edi.499.2,6,2011-06-29 15:00:00+00:00,0 days 00:26:24.859000,1584
120696,2011-06-29 10:10:00,43.3913,-72.0576,loon,0.5,20.97,edi.499.2,6,2011-06-29 15:10:00+00:00,0 days 00:16:24.859000,984
120697,2011-06-29 10:20:00,43.3913,-72.0576,loon,0.5,21.03,edi.499.2,6,2011-06-29 15:20:00+00:00,0 days 00:06:24.859000,384
120698,2011-06-29 10:30:00,43.3913,-72.0576,loon,0.5,21.03,edi.499.2,6,2011-06-29 15:30:00+00:00,-1 days +23:56:24.859000,-216
120699,2011-06-29 10:40:00,43.3913,-72.0576,loon,0.5,20.97,edi.499.2,6,2011-06-29 15:40:00+00:00,-1 days +23:46:24.859000,-816
120700,2011-06-29 10:50:00,43.3913,-72.0576,loon,0.5,20.9,edi.499.2,6,2011-06-29 15:50:00+00:00,-1 days +23:36:24.859000,-1416
384190,2011-06-29 10:00:00,43.3948,-72.079,NorthSunapeeHarbor,1.4,19.51,edi.498.1,6,2011-06-29 15:00:00+00:00,0 days 00:26:24.859000,1584
416543,2011-06-29 10:00:00,43.3446,-72.0438,SouthOfTheFells,1.4,20.31,edi.498.1,6,2011-06-29 15:00:00+00:00,0 days 00:26:24.859000,1584
443650,2011-06-29 10:00:00,43.3235,-72.0411,Newbury,1.5,18.89,edi.498.1,6,2011-06-29 15:00:00+00:00,0 days 00:26:24.859000,1584
