,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_utc,dt_delta,delta_secs
298121,2018-05-31 10:15:00,43.3913,-72.0576,loon,0.25,16.4,edi.499.2,5,2018-05-31 15:15:00+00:00,0 days 00:17:51.477000,1071
298122,2018-05-31 10:20:00,43.3913,-72.0576,loon,0.85,17.0,edi.499.2,5,2018-05-31 15:20:00+00:00,0 days 00:12:51.477000,771
298123,2018-05-31 10:30:00,43.3913,-72.0576,loon,0.25,16.38,edi.499.2,5,2018-05-31 15:30:00+00:00,0 days 00:02:51.477000,171
298124,2018-05-31 10:40:00,43.3913,-72.0576,loon,0.85,17.06,edi.499.2,5,2018-05-31 15:40:00+00:00,-1 days +23:52:51.477000,-429
298125,2018-05-31 10:45:00,43.3913,-72.0576,loon,0.25,16.36,edi.499.2,5,2018-05-31 15:45:00+00:00,-1 days +23:47:51.477000,-729
298126,2018-05-31 11:00:00,43.3913,-72.0576,loon,0.25,16.34,edi.499.2,5,2018-05-31 16:00:00+00:00,-1 days +23:32:51.477000,-1629
