,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_utc,dt_delta,delta_secs
252327,2016-07-04 10:10:00,43.3913,-72.0576,loon,1.5,21.779999999999998,edi.499.2,7,2016-07-04 15:10:00+00:00,0 days 00:22:46.324000,1366
252328,2016-07-04 10:20:00,43.3913,-72.0576,loon,1.5,21.830000000000005,edi.499.2,7,2016-07-04 15:20:00+00:00,0 days 00:12:46.324000,766
252329,2016-07-04 10:30:00,43.3913,-72.0576,loon,1.5,21.84,edi.499.2,7,2016-07-04 15:30:00+00:00,0 days 00:02:46.324000,166
252330,2016-07-04 10:40:00,43.3913,-72.0576,loon,1.5,21.89,edi.499.2,7,2016-07-04 15:40:00+00:00,-1 days +23:52:46.324000,-434
252331,2016-07-04 10:50:00,43.3913,-72.0576,loon,1.5,21.91,edi.499.2,7,2016-07-04 15:50:00+00:00,-1 days +23:42:46.324000,-1034
252332,2016-07-04 11:00:00,43.3913,-72.0576,loon,1.5,22.0,edi.499.2,7,2016-07-04 16:00:00+00:00,-1 days +23:32:46.324000,-1634
398562,2016-07-04 11:00:00,43.3948,-72.079,NorthSunapeeHarbor,1.5,20.82,edi.498.1,7,2016-07-04 16:00:00+00:00,-1 days +23:32:46.324000,-1634
458022,2016-07-04 11:00:00,43.3235,-72.0411,Newbury,1.4,20.99,edi.498.1,7,2016-07-04 16:00:00+00:00,-1 days +23:32:46.324000,-1634
