,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_utc,dt_delta,delta_secs
324128,2019-07-05 10:00:00,43.3913,-72.0576,loon,1.5,24.45,edi.499.2,7,2019-07-05 15:00:00+00:00,0 days 00:21:44.531000,1304
324129,2019-07-05 10:10:00,43.3913,-72.0576,loon,1.5,24.47,edi.499.2,7,2019-07-05 15:10:00+00:00,0 days 00:11:44.531000,704
324130,2019-07-05 10:20:00,43.3913,-72.0576,loon,1.5,24.56,edi.499.2,7,2019-07-05 15:20:00+00:00,0 days 00:01:44.531000,104
324131,2019-07-05 10:30:00,43.3913,-72.0576,loon,1.5,24.67,edi.499.2,7,2019-07-05 15:30:00+00:00,-1 days +23:51:44.531000,-496
324132,2019-07-05 10:40:00,43.3913,-72.0576,loon,1.5,24.759999999999994,edi.499.2,7,2019-07-05 15:40:00+00:00,-1 days +23:41:44.531000,-1096
324133,2019-07-05 10:50:00,43.3913,-72.0576,loon,1.5,24.68,edi.499.2,7,2019-07-05 15:50:00+00:00,-1 days +23:31:44.531000,-1696
