,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_utc,dt_delta,delta_secs
47229,2008-06-12 10:00:00,43.3913,-72.0576,loon,0.5,20.27,edi.499.2,6,2008-06-12 15:00:00+00:00,0 days 00:20:39.651000,1239
47230,2008-06-12 10:10:00,43.3913,-72.0576,loon,0.5,20.22,edi.499.2,6,2008-06-12 15:10:00+00:00,0 days 00:10:39.651000,639
47231,2008-06-12 10:20:00,43.3913,-72.0576,loon,0.5,20.28,edi.499.2,6,2008-06-12 15:20:00+00:00,0 days 00:00:39.651000,39
47232,2008-06-12 10:30:00,43.3913,-72.0576,loon,0.5,20.19,edi.499.2,6,2008-06-12 15:30:00+00:00,-1 days +23:50:39.651000,-561
47233,2008-06-12 10:40:00,43.3913,-72.0576,loon,0.5,20.19,edi.499.2,6,2008-06-12 15:40:00+00:00,-1 days +23:40:39.651000,-1161
47234,2008-06-12 10:50:00,43.3913,-72.0576,loon,0.5,20.23,edi.499.2,6,2008-06-12 15:50:00+00:00,-1 days +23:30:39.651000,-1761
