,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_utc,dt_delta,delta_secs
113786,2011-05-12 10:30:00,43.3913,-72.0576,loon,1.5,9.62,edi.499.2,5,2011-05-12 15:30:00+00:00,-1 days +23:56:28.660000,-212
113787,2011-05-12 10:40:00,43.3913,-72.0576,loon,0.5,9.61,edi.499.2,5,2011-05-12 15:40:00+00:00,-1 days +23:46:28.660000,-812
113788,2011-05-12 10:50:00,43.3913,-72.0576,loon,0.5,9.42,edi.499.2,5,2011-05-12 15:50:00+00:00,-1 days +23:36:28.660000,-1412
