,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_utc,dt_delta,delta_secs
129911,2011-09-01 10:00:00,43.3913,-72.0576,loon,0.5,21.47,edi.499.2,9,2011-09-01 15:00:00+00:00,0 days 00:26:15.063000,1575
129912,2011-09-01 10:10:00,43.3913,-72.0576,loon,0.5,21.47,edi.499.2,9,2011-09-01 15:10:00+00:00,0 days 00:16:15.063000,975
129913,2011-09-01 10:20:00,43.3913,-72.0576,loon,0.5,21.47,edi.499.2,9,2011-09-01 15:20:00+00:00,0 days 00:06:15.063000,375
129914,2011-09-01 10:30:00,43.3913,-72.0576,loon,0.5,21.53,edi.499.2,9,2011-09-01 15:30:00+00:00,-1 days +23:56:15.063000,-225
129915,2011-09-01 10:40:00,43.3913,-72.0576,loon,0.5,21.53,edi.499.2,9,2011-09-01 15:40:00+00:00,-1 days +23:46:15.063000,-825
129916,2011-09-01 10:50:00,43.3913,-72.0576,loon,0.5,21.59,edi.499.2,9,2011-09-01 15:50:00+00:00,-1 days +23:36:15.063000,-1425
385726,2011-09-01 10:00:00,43.3948,-72.079,NorthSunapeeHarbor,1.4,21.97,edi.498.1,9,2011-09-01 15:00:00+00:00,0 days 00:26:15.063000,1575
418079,2011-09-01 10:00:00,43.3446,-72.0438,SouthOfTheFells,1.4,21.630000000000003,edi.498.1,9,2011-09-01 15:00:00+00:00,0 days 00:26:15.063000,1575
445186,2011-09-01 10:00:00,43.3235,-72.0411,Newbury,1.5,21.0,edi.498.1,9,2011-09-01 15:00:00+00:00,0 days 00:26:15.063000,1575
