"date","LSmission","IQR","pct_lake","surface_temp_count","surface_temp_max","surface_temp_mean","surface_temp_median","surface_temp_min","surface_temp_p25","surface_temp_p75","surface_temp_skew","surface_temp_stdDev","calib_IQR_med_temp_degC"
1993-07-21,"LS 5",0.899999999999999,0.266835871404399,6611,20.1926429636149,16.7290084083215,17.030616931189,8.98324274480053,16.5721477241205,17.4873278461128,-1.57351040754886,1.11561972937346,20.9526411632416
1993-09-07,"LS 5",1.4,0.319204737732657,7726,12.364394763028,10.1997458642112,10.4444759536856,5.4955690046295,9.47221479143809,10.9274720405354,-0.571303773039008,1.14601235815508,13.9209576484898
1993-10-25,"LS 5",0.5,0.684940778341794,16992,10.9290224785035,8.5029172735407,8.49289707032364,2.93378751701207,8.49289707032364,8.98441477346947,-2.39795838994144,0.6840447834561,11.8373573871611
1994-06-22,"LS 5",0.399999999999999,0.726818950930626,18127,21.0820943919221,17.7256900221234,17.9425218502103,15.6499600442846,17.4874339011136,17.9425218502103,0.074948989097386,0.66635074392095,21.9262350793157
1994-08-25,"LS 5",0.5,0.727284263959391,18138,22.8451611966544,18.0556898145281,17.9431036319315,17.4878412182633,17.9431036319315,18.3966869012069,1.91732795719903,0.330949483410029,21.9268562176958
1994-09-10,"LS 5",1,0.555668358714044,13825,15.6501086112193,13.3906712667316,13.7845929446803,4.98871046510967,13.3135259035031,14.25376018713,-1.95286934984166,1.30588333243505,17.487028533268
1994-10-12,"LS 5",0.5,0.727284263959391,18137,10.928865966513,9.74616685242496,9.9607759482417,7.00485216824451,9.47358708127522,9.9607759482417,-1.82410231278524,0.489617157643952,13.4045360647456
1994-10-28,"LS 5",0.5,0.727284263959391,18138,9.96078981730537,9.05765515720146,8.98426464102434,6.50435996858281,8.98426464102434,9.47360083948353,-0.934611537819433,0.340946829770569,12.3619652354263
1995-08-28,"LS 5",2.5,0.350380710659898,8566,11.8888270277117,8.26315627568126,8.49283596393135,0.837443117731166,7.00493567418871,9.47369038061618,-0.493532183126054,1.9055381621344,11.8372921470132
1995-09-29,"LS 5",1.5,0.727284263959391,18138,12.8407068823557,9.06318769802781,9.47375254672056,2.93378751701207,8.49289707032233,9.96094095941301,-0.818217194930183,1.29821542033024,12.884566262175
1996-08-14,"LS 5",0.400000000000002,0.725465313028765,18094,24.1422477067411,18.8216976537444,18.8468208854292,17.0304611725593,18.3952792461364,18.8468208854292,1.307665864443,0.434892207962113,22.8917085849808
1996-09-15,"LS 5",0.5,0.669289340101523,16643,18.8476752810664,14.9240442590814,15.186141607467,8.49156851429681,14.7205444572745,15.186141607467,-2.23980527922322,0.819276820564866,18.983389856371
1996-10-01,"LS 5",0.5,0.727284263959391,18138,14.2530987398704,11.9871042982682,11.8875361431139,10.4446027989957,11.8875361431139,12.3645106313419,-0.0818139385933885,0.337102335454868,15.4616386906141
1996-10-17,"LS 5",0.4,0.722038917089678,17983,13.313633771738,10.3271531941536,10.4459475884805,8.49280270861026,9.96084499136501,10.4459475884805,0.288339587513241,0.31995646912672,13.9225288371665
1997-06-14,"LS 5",0.400000000000002,0.561040609137056,13943,20.1901186099356,15.7677770103608,16.1118875138067,8.98417550214509,15.6501081002036,16.1118875138067,-0.933353558490402,0.805317430902545,19.9717610817506
1997-06-30,"LS 5",0.5,0.727241962774958,18137,25.8753724455458,19.0441997834897,18.8492406831035,17.9434865430797,18.8492406831035,19.2997067292593,2.08943996835845,0.766265163734569,22.8942920783304
1998-07-03,"LS 5",1.4,0.524915397631134,13052,21.9634117941765,17.5893024046139,17.9421984616252,9.95992235920746,17.0305380017705,18.3954932198786,-1.07483102607966,1.14567569658659,21.9258898139789
1998-08-20,"LS 5",2.4,0.282275803722504,7140,13.7841648501568,9.24215604121236,8.98352922842133,4.47842981510676,7.99835299228039,10.4451241264632,0.405950555314668,1.4877873500218,12.3611800732662
1999-06-04,"LS 5",0.899999999999999,0.514678510998308,12969,20.6351621995044,14.1891453912243,14.2537429583535,6.50425484806166,13.7845712034072,14.7210462446529,-1.04341085745746,1.26839929982966,17.987915840169
1999-07-22,"LS 5",0.5,0.619627749576988,15449,24.1558378935986,18.9193262332626,18.8497155208413,16.5723666849288,18.8497155208413,19.3002907821211,1.39898694908199,0.586897910085961,22.8947990381274
1999-08-07,"LS 5",0.5,0.717089678510998,17853,22.839426246976,19.1125876487419,19.2969242563997,8.49202694439743,18.8469642678101,19.2969242563997,-4.54995660929186,0.450071606571571,23.3722607724298
1999-08-23,"LS 5",0.399999999999999,0.727284263959391,18138,21.5283459244885,17.0328983746892,17.031076119077,16.5723283549219,16.572328354922,17.031076119077,1.49269020924159,0.430648979064052,20.9531314145
1999-08-31,"LS 7",0.5,0.727284263959391,18138,23.3823714621051,18.5151367597645,18.7011143121722,17.0998030552097,18.1697296320498,18.7011143121722,1.41637462861011,0.355503659370782,22.73614518106
1999-09-24,"LS 5",0.5,0.727284263959391,18138,20.1940703403522,14.8680140175273,14.7203496833766,14.2528579707248,14.7203496833766,15.1859994018178,2.26519814750825,0.411415799269693,18.4860878087656
1999-10-26,"LS 5",0.5,0.727284263959391,18138,9.96049779120646,7.5041378242506,7.50285125360971,4.98861990208939,7.50285125360971,7.99876817618825,-1.45349300718727,0.544600682604458,10.7803364591221
2000-06-22,"LS 5",2.4,0.501057529610829,12336,19.2989501768698,10.3148229571368,9.95879982332962,3.45075472184246,8.98236451908087,11.4078849875484,0.465892212893672,2.16781546559982,13.4024262579536
2000-06-30,"LS 7",0.600000000000001,0.371150592216582,9198,19.7579814194499,16.0771787444185,16.561328125159,1.56027485746902,16.0201409508547,16.561328125159,-2.66715188785471,1.14298114701399,20.4516056748896
2000-08-25,"LS 5",0.399999999999999,0.724957698815567,18083,21.971005659575,16.8369993827034,16.5723666849273,13.311374578137,16.5723666849273,17.0311939478741,1.52845031793286,0.471400662047964,20.4633909766337
2000-09-18,"LS 7",0.5,0.725380710659899,18093,19.7572830990537,15.7034376187614,16.0201532446529,8.16233528935541,15.4765145745876,16.0201532446529,-4.46555187408347,0.771963830823728,19.8738211271778
2000-10-20,"LS 7",0.6,0.727284263959391,18138,12.7202615759768,10.3139277283034,10.4653673393364,8.74335097504616,9.89437721503245,10.4653673393364,0.130227285367333,0.324481466398232,13.9432623049772
2001-06-01,"LS 7",1.7,0.727284263959391,18138,21.8358269143906,11.3528764226624,11.5990114174399,8.16364148789381,10.4658601884836,12.1612352777886,0.795683914419185,1.25952878015692,15.1535957009409
2001-06-09,"LS 5",0.9,0.713747884940778,17817,22.8396794877993,13.0889003506404,12.8399279718043,7.99829469692037,12.3649232568279,13.3129828054142,1.77022092982727,1.27879086472749,16.478458394939
2001-06-25,"LS 5",0.399999999999999,0.726692047377327,18121,22.8451611966544,17.7214449110094,17.4878412182631,16.57227651927,17.4878412182631,17.9431036319352,1.93093620310921,0.703162288138851,21.440795986065
2001-07-19,"LS 7",1.1,0.308840947546531,7730,21.8414438663358,16.4905209877901,16.5612253972722,12.1601032108028,16.0201566639589,17.0997942386922,-0.538062023148388,0.947582906356168,20.4514959976157
2001-07-27,"LS 5",1.4,0.519077834179357,13032,20.6367183509929,17.5267756168892,17.9420048493751,8.49214437091378,17.0304474284932,18.3952417856064,-2.09446664303191,1.31837832726188,21.925683104151
2001-09-05,"LS 7",0.599999999999998,0.727284263959391,18138,20.277939494651,18.0694922454724,18.1682243674293,14.9308206683716,17.6348610444465,18.1682243674293,-0.929494522888984,0.439250456862835,22.1672060325625
2001-09-13,"LS 5",0.5,0.704526226734349,17561,19.7458723219434,16.1803364436986,16.1119501019153,9.47253231072803,16.1119501019153,16.5721510420188,-1.63646419462055,0.565450894398574,19.9718279038507
2001-09-29,"LS 5",0.899999999999999,0.684856175972927,17092,16.1118454292143,14.1380736766538,14.2538213075737,2.93376037800862,13.784673668244,14.7210970066885,-2.91480874028563,0.880608710325068,17.9879994895962
2002-06-04,"LS 7",1.2,0.58422165820643,14684,13.2764796169236,5.9823802681933,5.81008008934832,2.79272914242016,5.21361629141891,6.40315658386559,0.787754048787624,1.12266050290045,8.97305187006731
2002-07-06,"LS 7",0.5,0.629314720812183,15684,21.3280561980269,17.3930427582734,17.6368650939001,10.4632656113021,17.1003438395055,17.6368650939001,-2.05718646945294,0.877763389885975,21.5999011028854
2002-09-24,"LS 7",0.5,0.727284263959391,18138,19.7543094903282,16.8783907353622,17.0991521832378,14.9308058023921,16.5608749486966,17.0991521832378,-0.138809871518025,0.341847314058031,21.0258127220736
2002-10-18,"LS 5",1.4,0.498773265651438,12371,11.8888745549772,9.78553523893846,10.4460442326129,0.306606388406442,9.47375629844827,10.9290251272403,-1.69694688040237,1.67053484527046,13.9226320191292
2003-06-15,"LS 5",0.5,0.678299492385787,16877,19.7442126164504,14.2067072378177,14.2536573701375,9.47328945292841,13.7844655946463,14.2536573701375,1.30983684486069,0.838025825228069,17.9878244620389
2003-07-01,"LS 5",0.899999999999999,0.529103214890017,13157,28.4165019490126,19.1891818784635,19.2994905030305,11.4075485811826,18.8490647005237,19.7483070635546,-1.29648774708842,1.14898161950044,23.3750006217878
2003-07-17,"LS 5",0.900000000000002,0.535109983079526,13333,22.8486921999708,18.4604625353509,18.3974542182259,13.3114701715693,17.9436776714964,18.8495667607507,-0.568607959170167,0.695612489513623,22.4119429382014
2003-07-25,"LS 7",0.599999999999998,0.45989847715736,11469,21.8426920308033,17.6959931931419,17.6361861408516,14.3815566351313,17.6361861408516,18.1700364454878,-0.19968073559003,0.629521980329482,21.5991762196838
2003-08-18,"LS 5",0.5,0.622969543147208,15437,21.5260876892717,18.0167899915721,17.9429507595779,12.364060926494,17.9429507595779,18.3964836826772,-2.16812372538289,0.681388527582292,21.9266930037573
2003-10-21,"LS 5",0.5,0.405964467005076,10025,10.4445611084565,9.18972429643992,8.98299684642658,7.00385030135858,8.98299684642658,9.47229758938897,-0.383648917733072,0.556834204048787,12.3606116764297
2004-07-03,"LS 5",0.399999999999999,0.61497461928934,15417,23.2778963088746,17.6239423378957,17.4874339011139,11.4086264701601,17.4874339011139,17.9425218502087,-0.383493818571521,0.910676130538594,21.4403611145229
2004-07-11,"LS 7",0.599999999999998,0.62326565143824,15559,23.3866117729285,17.9304298920599,18.1704958625059,14.9301378356028,17.6365069515409,18.1704958625059,1.38745526817358,0.518920081674256,22.1696311908666
2005-06-04,"LS 5",0.5,0.727284263959391,18138,25.8670687683176,17.3119497836609,17.030773443855,15.1860655261341,17.030773443855,17.4875811129114,1.93183630204602,1.10858672666603,20.9528082637542
2005-06-20,"LS 5",0.899999999999999,0.725676818950931,18092,24.5760823978796,17.5398174344882,17.4872933216076,15.1862358530162,17.0305951954959,17.942324101991,1.81632380756675,0.650319352184459,21.4402110250244
2005-07-30,"LS 7",0.5,0.552707275803722,13744,23.8903292901689,19.0836305362388,19.2297389114212,13.8305217905543,18.7007839799263,19.2297389114212,-1.07194186401712,0.643848770039408,23.3005304398524
2005-08-07,"LS 5",3.3,0.451099830795262,11262,21.5231087059652,13.0889380085457,13.3129149789929,2.93356203482046,11.4089454738902,14.7207185026018,-0.424221147641203,2.69970431684067,16.9834422621991
2005-08-23,"LS 5",0.900000000000002,0.60668358714044,15166,23.2805676211206,18.287704716905,18.3964587794235,10.9271323557717,17.9429319975693,18.848302741866,-1.98692317705175,0.99409143796664,22.4108801594602
2005-09-24,"LS 5",0.5,0.727284263959391,18138,19.295383545574,17.0184014487053,17.0300790766962,13.7846507183078,17.0300790766962,17.4865334961661,-1.48944131192789,0.529020793116069,20.9520669237009
2005-10-02,"LS 7",0.6,0.616328257191201,15350,18.7024072241968,15.1910053534004,14.9300457657485,14.3811722436638,14.9300457657485,15.4763183550573,1.09613038861833,0.387989856264436,18.7099695159077
2006-07-01,"LS 7",0.5,0.613578680203046,15328,22.3592526304784,17.5153786784801,17.6362907907906,16.5613165904788,17.1000013610374,17.6362907907906,1.88052730019678,0.491760116373234,21.5992879490338
2006-09-11,"LS 5",1,0.721996615905245,17990,17.030073237463,13.2756640588917,13.313599550204,6.00155536079998,12.8406123462015,13.784654346737,-1.72350542750134,0.866931399008394,16.9841731436236
2006-09-27,"LS 5",0.5,0.528172588832487,13210,17.0306024233693,13.1940831907083,13.7839827870325,3.96592562046469,13.3128294023069,13.7839827870325,-2.19278559451753,1.41317257499269,17.4863770993726
2006-10-05,"LS 7",1.1,0.479187817258883,11809,13.8311169140174,11.7197758621413,12.7206083293713,2.79292580893304,11.5989595543106,12.7206083293713,-1.63263768272198,1.77628786363601,16.3510669580493
2006-10-13,"LS 5",0.5,0.727284263959391,18138,12.3657692802279,11.4791699184695,11.4099701235973,7.00498046988266,11.4099701235973,11.8888678902146,-1.82438147256855,0.657126242142384,14.9517660477249
2006-10-21,"LS 7",1.2,0.562648054145516,14033,10.4659858861565,8.78995838926046,9.3210237329988,0.312496928108362,8.74395665402903,9.8950029779617,-1.96267115460061,1.56488271814754,12.7215055737774
2007-06-10,"LS 5",3.4,0.515947546531303,12625,14.7201125448715,10.124194381372,9.9586468802577,3.9655546150164,8.49078460751231,11.8867059818755,-0.178926187350582,2.06889690452307,13.4022629685127
2007-06-18,"LS 7",1.7,0.424873096446701,10650,20.2796888514592,14.4734365646255,14.9306797157779,9.32025998161888,13.8307831232122,15.476668248979,-1.02893402745737,1.58356144130549,18.7106463517037
2007-07-12,"LS 5",0.399999999999999,0.512859560067682,12807,25.0032663094758,17.6441683106209,17.9419620285581,9.96018058630892,17.4870320741102,17.9419620285581,-1.45937719101242,1.14117346432115,21.9256373865702
2007-08-13,"LS 5",0.400000000000002,0.653976311336717,16297,22.8383157954203,18.7800615985742,18.8466379852907,15.1863771939159,18.3951320845321,18.8466379852907,0.100308178735079,0.544736107912189,22.8915133119228
2007-09-14,"LS 5",0.5,0.727284263959391,18138,20.1942311128229,16.3776313892639,16.5722495237743,15.6498535089957,16.1119249424655,16.5722495237743,1.2958240113168,0.330371018791574,20.4632658897049
2008-06-12,"LS 5",0.899999999999999,0.727284263959391,18138,25.4244227338848,17.4736974192855,17.4862644300242,15.186461506145,17.0298642222044,17.9409729232129,0.0463955983281908,0.806882611542316,21.4391125304719
2008-07-06,"LS 7",0.5,0.610617597292724,15212,25.9126185000404,20.4172839604752,20.2822419713182,16.561297181454,20.2822419713182,20.8046468022467,0.73058986840695,0.704743141156268,24.424233749694
2008-08-15,"LS 5",1.4,0.323138747884941,8012,17.0309456221628,13.9723924923821,14.2526473585003,9.47162102569054,13.3120420914024,14.7201780911249,-0.193520996647645,1.05254666688173,17.9867461246325
2008-08-23,"LS 7",0.600000000000001,0.628426395939086,15671,25.4145422114269,19.4782415111719,19.2314795521792,18.1705186070462,19.2314795521792,19.7585379097714,1.79027708166681,0.539259969001291,23.3023888323412
2008-08-31,"LS 5",0.5,0.623434856175973,15528,23.2758590814836,17.8556046546186,17.9421984616236,8.98343265620093,17.9421984616236,18.3954932198789,-2.44415876429462,0.916745099098134,21.9258898139772
2008-09-08,"LS 7",1,0.502115059221658,12499,19.7571577111677,16.9886192345548,17.09985631047,10.4644633083801,16.5612536684431,17.6360549409359,-1.78828317547402,0.732926132019605,21.0265644824546
2008-10-10,"LS 7",0.600000000000001,0.63836717428088,15912,16.0201151922232,12.9926631117527,12.7203312590124,12.1608810461266,12.7203312590124,13.2769817532546,0.949759548963945,0.373779065800159,16.3507711442971
2008-10-26,"LS 7",0.6,0.630964467005076,15733,12.7206083293713,10.2761641782368,10.4658031977015,8.74376748307209,9.8948138503674,10.4658031977015,0.220792669306711,0.34348151691254,13.9437276485056
2009-09-03,"LS 5",2.9,0.355160744500846,8572,18.3959841006479,10.8751927869299,10.9275778157736,3.9658335605085,9.47231793421906,12.3644916720658,0.12440348062294,2.09440548421642,14.4367406253793
2009-09-19,"LS 5",1.9,0.527961082910322,13070,15.1865008148718,13.117447610267,13.7846707392622,3.96628942428392,12.3656884068598,14.2538192417128,-1.29647845193912,1.82826528087464,17.4871115905365
2009-10-05,"LS 5",1.9,0.291751269035533,7450,13.784291618141,10.2152517828755,10.4453119541559,3.96607720177957,9.47302934178972,11.4092804119573,-1.03485153018722,1.29692112522254,13.9218502031353
2009-10-21,"LS 5",0.5,0.587225042301184,14717,11.4089454738902,8.14491646186428,7.99821902862508,4.98831513004229,7.99821902862508,8.4919011072642,0.840162832779688,0.549819643166603,11.3092151195111
2010-06-02,"LS 5",0.899999999999999,0.692005076142132,17256,24.1540664534936,17.9375844464202,17.9435495563301,13.7828907747557,17.4881486220561,18.3972824511948,1.07856413805578,0.841247541924427,21.9273323082096
2010-06-18,"LS 5",1.8,0.722292724196278,18013,25.0169910894473,15.2746390360495,15.1857098177678,7.00301393290532,14.2523816388224,16.1118774732758,0.10719545184314,1.81256660187693,18.9829288567477
2010-07-12,"LS 7",1.5,0.319585448392555,7949,25.4172965670753,20.8606650869674,21.3274668212569,2.79248371577092,20.284159168264,21.8458696930933,-1.49425416191956,1.45560791619914,25.5401664896137
2010-08-29,"LS 7",0.5,0.626353637901861,15617,26.4033295769173,19.9881143356722,19.755653616999,18.7002912634401,19.755653616999,20.2798862179396,2.36954935206296,0.715479170764737,23.8620224847401
2010-09-06,"LS 5",0.899999999999999,0.643866328257191,16024,20.1943396720315,16.8717145189662,17.0308741710664,8.49110238816323,16.5722555851579,17.4877480856751,-2.09236773126997,0.943080420675866,20.95291580501
2010-09-14,"LS 7",2.7,0.429822335025381,10635,16.5611077824213,13.4429759677737,14.3819789721317,5.81025790379269,12.1605404880056,14.930630718234,-1.16070380798388,1.90782992715382,18.1248268275228
2010-10-08,"LS 5",0.5,0.727284263959391,18138,14.7204721667148,12.0115437902443,11.8873943713364,11.4084402513822,11.8873943713364,12.3643749563249,1.28622910161063,0.300955318401465,15.461487328189
2011-06-21,"LS 5",0.5,0.727284263959391,18138,25.4420168193693,17.3056892788408,17.0308899262504,16.1119194114853,17.0308899262504,17.4877744622641,1.77571302429901,0.831188976528119,20.9529326260086
2011-06-29,"LS 7",0.599999999999998,0.615313028764805,15323,23.3876560422897,17.8422721516451,17.6366345747514,16.0201154448005,17.6366345747514,18.170680049574,2.221387700459,0.634116719062052,21.5996549894628
2011-07-07,"LS 5",0.900000000000002,0.312225042301184,7856,21.5207042428068,18.1562254015978,18.3947640838893,11.4095722680534,17.9416322485548,18.8461837435415,-1.64529406460859,0.954203120176684,22.4090708203204
2011-07-15,"LS 7",0.5,0.629568527918782,15696,26.9114596960273,19.908434186579,19.757846681113,18.7017174209708,19.757846681113,20.2825065167109,2.40227841601612,0.550630886157131,23.864363906345
2011-07-31,"LS 7",0.5,0.644500846023689,16057,26.4145310742533,20.9561986639564,20.8052769910793,20.2827770602127,20.8052769910793,21.3255724553003,2.35804545063873,0.471173224158263,24.982651302348
2011-10-11,"LS 5",0.5,0.727284263959391,18138,17.0301933128296,13.9292941402812,13.7845596350929,13.3134867326646,13.7845596350929,14.2537337198822,1.11198505641022,0.306032709253846,17.4869929703372
2012-06-15,"LS 7",0.5,0.635406091370558,15857,24.8962090863296,17.599642638744,17.6350654013369,16.0200844485521,17.0992047341484,17.6350654013369,2.3043678060692,0.704270670827791,21.5979796638255
2012-08-18,"LS 7",0.5,0.474450084602369,11749,24.8989464685677,19.9948434434601,20.2794599383303,6.9932775628959,19.7552946772438,20.2794599383303,-3.04063981136949,0.918082690582815,24.4212635163562
2012-09-03,"LS 7",0.5,0.649703891708968,16195,22.357873463444,18.924039245987,18.7013001938169,18.1698705945619,18.7013001938169,19.230389222259,1.62444342471351,0.398117319664855,22.7363436373185
2012-10-21,"LS 7",1.7,0.373477157360406,9286,11.598397220728,8.77157193441034,9.3202462886684,2.79280943202113,8.16304758541272,9.89421777017197,-1.23144849188534,1.21854526578032,12.7206755365067
2013-08-05,"LS 7",0.5,0.636844331641286,15893,22.8682006588468,18.9626439397017,19.2292343185662,12.160554312847,18.7003812251017,19.2292343185662,-2.39872186683119,0.525621484424563,23.2999917120493
2013-09-30,"LS 8",0.300000000000001,0.679187817258883,16885,19.318605912739,15.6991674976345,15.8165818250286,10.7224089941102,15.5698075087136,15.9333068919053,-2.61412235723718,0.613568678957432,19.6564784070119
2014-08-08,"LS 7",0.5,0.617893401015228,15409,21.3235445060496,18.5870093537588,18.701062229422,15.4765606888113,18.1696900650113,18.701062229422,-0.463430707546776,0.408969118886179,22.7360895749901
2014-10-03,"LS 8",0.199999999999999,0.727284263959391,18138,17.1151226518698,14.977837999445,14.9441615971043,13.7873373760307,14.9441615971043,15.058249578965,0.303412699045738,0.195657415620034,18.7250402620367
2014-10-27,"LS 7",1.7,0.492597292724196,12264,11.033616547944,8.70078547532184,9.32061436861817,0.938394851933745,8.16338565381945,9.89459279541578,-1.63540481114267,1.42525174167374,12.7210685165118
2015-06-24,"LS 7",0.599999999999998,0.595177664974619,14837,26.4074513758994,18.067170950406,18.1695540787322,13.2764525107611,17.6358446746582,18.1695540787322,0.443285817168636,0.803353708609387,22.1686256968363
2015-07-02,"LS 8",0.299999999999997,0.616074450084602,15253,23.0166705582843,17.6953134106319,17.8154223564173,8.83554559760081,17.5595634665593,17.9237857098684,-2.36210050866708,0.764774851623874,21.7905374958157
2015-07-10,"LS 7",1,0.467808798646362,11692,23.3787101711828,18.7354115270946,18.7002031425445,13.830774316361,18.1690319709445,19.2290121721677,0.0458981364761233,0.738551416095595,22.7351723721766
2015-10-22,"LS 8",0.7,0.464593908629442,11491,8.64970751816229,6.94756515268425,7.18935335158396,4.41678881821511,6.69360719433444,7.43488424718158,-0.875639890787475,0.675032953928533,10.4456308952549
2015-10-30,"LS 7",0.5,0.541455160744501,13459,9.32102596332334,8.03645141018735,8.16377427412971,0.938406638075583,8.16377427412971,8.7439593275044,-2.48449727106808,1.16704178479735,11.4859699285217
2016-06-18,"LS 8",0.5,0.727284263959391,18138,27.5963346927886,18.9227983418131,18.6871371336203,17.3374660402245,18.5722632517777,19.0558963040703,1.98214640382504,0.981130049334513,22.7212224673887
2016-07-04,"LS 8",0.399999999999999,0.727284263959391,18138,27.6118067381893,20.067022503265,19.9328034490594,19.4711120433,19.8056960020815,20.1816641141832,2.50412521094467,0.671748496402841,24.0511562366587
2016-07-20,"LS 8",0.200000000000003,0.723815566835871,18041,23.2257041463524,19.5004981286462,19.4404229639499,15.5400026656062,19.4404229639499,19.5549055329616,1.72790018879348,0.306579831364322,23.5254669518474
