,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,frequency,month,datetime_ms
256934,2016-08-05 10:10:00,43.3913,-72.0576,loon,1.5,24.41,edi.499.2,sub-daily,8,1470409800000.0
256935,2016-08-05 10:20:00,43.3913,-72.0576,loon,1.5,24.52,edi.499.2,sub-daily,8,1470410400000.0
256936,2016-08-05 10:30:00,43.3913,-72.0576,loon,1.5,24.53,edi.499.2,sub-daily,8,1470411000000.0
256937,2016-08-05 10:40:00,43.3913,-72.0576,loon,1.5,24.47,edi.499.2,sub-daily,8,1470411600000.0
256938,2016-08-05 10:50:00,43.3913,-72.0576,loon,1.5,24.45,edi.499.2,sub-daily,8,1470412200000.0
256939,2016-08-05 11:00:00,43.3913,-72.0576,loon,1.5,24.75,edi.499.2,sub-daily,8,1470412800000.0
399330,2016-08-05 11:00:00,43.3948,-72.079,NorthSunapeeHarbor,1.5,23.32,edi.498.1,sub-daily,8,1470412800000.0
468920,2016-08-05 11:00:00,43.3235,-72.0411,Newbury,1.4,23.68,edi.498.1,sub-daily,8,1470412800000.0
