,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,frequency,month,datetime_ms
250023,2016-06-18 10:10:00,43.3913,-72.0576,loon,1.5,18.3,edi.499.2,sub-daily,6,1466262600000.0
250024,2016-06-18 10:20:00,43.3913,-72.0576,loon,1.5,19.37,edi.499.2,sub-daily,6,1466263200000.0
250025,2016-06-18 10:30:00,43.3913,-72.0576,loon,1.5,19.1,edi.499.2,sub-daily,6,1466263800000.0
250026,2016-06-18 10:40:00,43.3913,-72.0576,loon,1.5,19.110000000000007,edi.499.2,sub-daily,6,1466264400000.0
250027,2016-06-18 10:50:00,43.3913,-72.0576,loon,1.5,19.55,edi.499.2,sub-daily,6,1466265000000.0
250028,2016-06-18 11:00:00,43.3913,-72.0576,loon,1.5,19.47,edi.499.2,sub-daily,6,1466265600000.0
398178,2016-06-18 11:00:00,43.3948,-72.079,NorthSunapeeHarbor,1.5,17.419999999999998,edi.498.1,sub-daily,6,1466265600000.0
467768,2016-06-18 11:00:00,43.3235,-72.0411,Newbury,1.4,19.04,edi.498.1,sub-daily,6,1466265600000.0
