,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,frequency,month,datetime_ms
122999,2011-07-15 10:00:00,43.3913,-72.0576,loon,0.5,23.29,edi.499.2,sub-daily,7,1310742000000.0
123000,2011-07-15 10:10:00,43.3913,-72.0576,loon,0.5,23.23,edi.499.2,sub-daily,7,1310742600000.0
123001,2011-07-15 10:20:00,43.3913,-72.0576,loon,0.5,23.17,edi.499.2,sub-daily,7,1310743200000.0
123002,2011-07-15 10:30:00,43.3913,-72.0576,loon,0.5,23.17,edi.499.2,sub-daily,7,1310743800000.0
123003,2011-07-15 10:40:00,43.3913,-72.0576,loon,0.5,23.23,edi.499.2,sub-daily,7,1310744400000.0
123004,2011-07-15 10:50:00,43.3913,-72.0576,loon,0.5,23.17,edi.499.2,sub-daily,7,1310745000000.0
384574,2011-07-15 10:00:00,43.3948,-72.079,NorthSunapeeHarbor,1.4,23.49,edi.498.1,sub-daily,7,1310742000000.0
419369,2011-07-15 10:00:00,43.3446,-72.0438,SouthOfTheFells,1.4,23.65,edi.498.1,sub-daily,7,1310742000000.0
454164,2011-07-15 10:00:00,43.3235,-72.0411,Newbury,1.5,24.38,edi.498.1,sub-daily,7,1310742000000.0
