,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,frequency,month,datetime_ms
19764,2017-11-28 10:10:03,43.3913,-72.0576,loon,1.5,6.14,edi.500.2,sub-daily,11,1511881803000.0
19765,2017-11-28 10:25:03,43.3913,-72.0576,loon,1.5,6.14,edi.500.2,sub-daily,11,1511882703000.0
19766,2017-11-28 10:40:03,43.3913,-72.0576,loon,1.5,6.14,edi.500.2,sub-daily,11,1511883603000.0
19767,2017-11-28 10:55:03,43.3913,-72.0576,loon,1.5,6.14,edi.500.2,sub-daily,11,1511884503000.0
