,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,frequency,month,datetime_ms
289945,2017-09-01 10:10:00,43.3913,-72.0576,loon,1.5,20.35,edi.499.2,sub-daily,9,1504278600000.0
289946,2017-09-01 10:20:00,43.3913,-72.0576,loon,1.5,20.34,edi.499.2,sub-daily,9,1504279200000.0
289947,2017-09-01 10:30:00,43.3913,-72.0576,loon,1.5,20.34,edi.499.2,sub-daily,9,1504279800000.0
289948,2017-09-01 10:40:00,43.3913,-72.0576,loon,1.5,20.330000000000005,edi.499.2,sub-daily,9,1504280400000.0
289949,2017-09-01 10:50:00,43.3913,-72.0576,loon,1.5,20.34,edi.499.2,sub-daily,9,1504281000000.0
289950,2017-09-01 11:00:00,43.3913,-72.0576,loon,1.5,20.34,edi.499.2,sub-daily,9,1504281600000.0
402496,2017-09-01 11:00:00,43.3948,-72.079,NorthSunapeeHarbor,1.4,19.69,edi.498.1,sub-daily,9,1504281600000.0
472086,2017-09-01 11:00:00,43.3235,-72.0411,Newbury,1.5,19.86,edi.498.1,sub-daily,9,1504281600000.0
506881,2017-09-01 11:00:00,43.4096,-72.0365,HerrickCoveSouth,1.5,20.0,edi.498.1,sub-daily,9,1504281600000.0
