,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,frequency,month,datetime_ms
9868,2015-10-22 10:15:00,43.3913,-72.0576,loon,1.5,12.98,edi.500.2,sub-daily,10,1445526900000.0
9869,2015-10-22 10:30:00,43.3913,-72.0576,loon,1.5,12.98,edi.500.2,sub-daily,10,1445527800000.0
9870,2015-10-22 10:45:00,43.3913,-72.0576,loon,1.5,12.98,edi.500.2,sub-daily,10,1445528700000.0
9871,2015-10-22 11:00:00,43.3913,-72.0576,loon,1.5,13.173,edi.500.2,sub-daily,10,1445529600000.0
